8.200e-01	mua, coeficiente de absorcion [1/cm]
13.4000	mus, coeficiente de esparcimiento [1/cm]
0.9100	g, anisotropia [-]
1.5500	n1, indice de refracción del tejido
1.4800	n2, indice de refracción del medio externo
0	Fuente
8.0000	radius, radio del haz plano o radio 1/e del haz Gaussiano [cm]
0.1000	waist, ancho de 1/e del foco [cm]
0.0000	xs, posicion en x de la fuente isotropica [cm]
0.0000	ys, posicion y
0.0000	zs, posicion z
80	NR
80	NZ
0.10000	dr
0.10000	dz
7.8e+05	Nfotones
5.337167e-04	Specular reflectance
8.977186e-01	Absorbed fraction
1.017474e-01	Escaping fraction
4.45000	 9.143867e-07	 2.546882e-06	 1.839598e-06	 2.523272e-06	 2.052498e-06	 1.948765e-06	 1.826400e-06	 2.024788e-06	 1.611948e-06	 1.694211e-06	 2.210914e-06	 1.737019e-06	 1.804238e-06	 1.764109e-06	 2.020937e-06	 2.049474e-06	 2.016328e-06	 1.739662e-06	 1.878575e-06	 1.754844e-06	 1.885290e-06	 1.758886e-06	 1.842908e-06	 1.958935e-06	 1.814081e-06	 1.663645e-06	 1.661863e-06	 2.041545e-06	 1.901530e-06	 1.866990e-06	 1.902799e-06	 2.006760e-06	 1.675267e-06	 1.925435e-06	 1.829593e-06	 1.681451e-06	 1.915453e-06	 1.713329e-06	 2.037119e-06	 1.938662e-06	 2.008749e-06	 2.097827e-06	 2.004353e-06	 1.950975e-06	 1.912954e-06	 1.945168e-06	 1.980558e-06	 1.867181e-06	 1.780399e-06	 1.641932e-06	 1.954115e-06	 1.657520e-06	 1.748609e-06	 1.598220e-06	 1.765432e-06	 1.753383e-06	 1.652982e-06	 1.705998e-06	 1.631572e-06	 1.501485e-06	 1.776392e-06	 1.789325e-06	 1.518326e-06	 1.538982e-06	 1.754292e-06	 1.499293e-06	 1.566638e-06	 1.627866e-06	 1.447161e-06	 1.427952e-06	 1.442110e-06	 1.300273e-06	 1.189386e-06	 1.110712e-06	 1.110737e-06	 9.789373e-07	 1.075030e-06	 1.034090e-06	 7.885886e-07	 1.134883e-05
4.55000	 1.978317e-06	 2.210258e-06	 1.624832e-06	 2.017495e-06	 1.759894e-06	 1.005001e-06	 1.527033e-06	 1.846582e-06	 1.941184e-06	 1.859077e-06	 2.017695e-06	 1.246206e-06	 1.470535e-06	 1.976671e-06	 1.240086e-06	 1.772286e-06	 1.361050e-06	 1.653313e-06	 1.524488e-06	 1.539186e-06	 1.295347e-06	 1.701335e-06	 1.540938e-06	 1.665190e-06	 1.424865e-06	 1.438804e-06	 1.576622e-06	 1.518876e-06	 1.406957e-06	 1.418966e-06	 1.415288e-06	 1.689191e-06	 1.498853e-06	 1.588216e-06	 1.341564e-06	 1.520406e-06	 1.559799e-06	 1.585737e-06	 1.644859e-06	 1.446345e-06	 1.573204e-06	 1.679529e-06	 1.708949e-06	 1.703705e-06	 1.568455e-06	 1.570560e-06	 1.575545e-06	 1.577218e-06	 1.581996e-06	 1.491271e-06	 1.465218e-06	 1.567321e-06	 1.256798e-06	 1.325237e-06	 1.469748e-06	 1.346370e-06	 1.331345e-06	 1.437849e-06	 1.535670e-06	 1.418197e-06	 1.315522e-06	 1.141153e-06	 1.290153e-06	 1.287200e-06	 1.449239e-06	 1.176083e-06	 1.328096e-06	 1.175491e-06	 1.350850e-06	 1.214171e-06	 1.243128e-06	 1.132347e-06	 9.932865e-07	 1.143039e-06	 9.635146e-07	 8.964822e-07	 8.917401e-07	 7.373572e-07	 7.018360e-07	 9.313978e-06
4.65000	 1.174809e-06	 1.635574e-06	 1.729430e-06	 9.106789e-07	 1.062064e-06	 1.187761e-06	 9.696191e-07	 1.238649e-06	 1.720441e-06	 1.354006e-06	 1.194390e-06	 1.101156e-06	 1.497560e-06	 1.658813e-06	 1.316608e-06	 1.489007e-06	 1.073083e-06	 1.411056e-06	 1.201585e-06	 1.466446e-06	 1.066072e-06	 1.258965e-06	 1.440817e-06	 1.138752e-06	 1.235949e-06	 1.343641e-06	 1.160502e-06	 1.274117e-06	 1.193722e-06	 1.288949e-06	 1.334972e-06	 1.337574e-06	 1.315932e-06	 1.240607e-06	 1.240239e-06	 1.200547e-06	 1.395765e-06	 1.280366e-06	 1.132216e-06	 1.456690e-06	 1.347828e-06	 1.222608e-06	 1.363763e-06	 1.395719e-06	 1.293474e-06	 1.286507e-06	 1.291709e-06	 1.266573e-06	 1.211449e-06	 1.433003e-06	 1.169963e-06	 1.170119e-06	 1.193208e-06	 1.168456e-06	 1.192531e-06	 1.022872e-06	 1.122145e-06	 1.160341e-06	 1.136292e-06	 1.112095e-06	 1.159627e-06	 1.061507e-06	 1.000937e-06	 9.546396e-07	 1.105271e-06	 9.991124e-07	 1.038081e-06	 9.987378e-07	 9.340794e-07	 9.821430e-07	 8.670016e-07	 8.745695e-07	 8.024289e-07	 8.475188e-07	 7.686555e-07	 7.387457e-07	 6.869749e-07	 7.304871e-07	 6.287194e-07	 8.046100e-06
4.75000	 1.772373e-06	 1.681744e-06	 1.163212e-06	 6.904311e-07	 1.049120e-06	 1.138122e-06	 9.607569e-07	 1.190758e-06	 1.326399e-06	 9.713054e-07	 1.222040e-06	 1.332067e-06	 1.237973e-06	 1.062926e-06	 1.002065e-06	 1.054053e-06	 1.125837e-06	 1.410941e-06	 1.001878e-06	 1.136451e-06	 1.017141e-06	 9.910846e-07	 9.505657e-07	 1.030185e-06	 9.760451e-07	 9.266368e-07	 1.177979e-06	 1.025867e-06	 1.066932e-06	 1.103285e-06	 1.090398e-06	 1.029009e-06	 1.058500e-06	 9.898119e-07	 9.789593e-07	 1.101215e-06	 1.110198e-06	 1.104279e-06	 1.142621e-06	 8.920959e-07	 1.100024e-06	 1.097629e-06	 1.072930e-06	 1.241188e-06	 1.077617e-06	 9.920531e-07	 1.013450e-06	 8.930679e-07	 1.121424e-06	 1.022672e-06	 9.634893e-07	 1.069996e-06	 9.048044e-07	 9.607924e-07	 9.311891e-07	 9.701532e-07	 9.447599e-07	 9.803035e-07	 9.632014e-07	 8.873311e-07	 9.847042e-07	 8.477409e-07	 7.443671e-07	 8.589969e-07	 8.362991e-07	 7.880283e-07	 7.895571e-07	 6.658982e-07	 8.066796e-07	 7.762062e-07	 7.501913e-07	 8.220249e-07	 6.422511e-07	 6.039687e-07	 5.989346e-07	 6.431211e-07	 5.557691e-07	 5.836122e-07	 5.026599e-07	 6.847535e-06
4.85000	 2.600301e-08	 1.265198e-06	 7.476880e-07	 5.965439e-07	 8.250941e-07	 7.896775e-07	 5.874269e-07	 1.013381e-06	 1.060333e-06	 8.966442e-07	 9.467775e-07	 1.104584e-06	 1.008364e-06	 7.620017e-07	 7.571769e-07	 1.338791e-06	 1.044274e-06	 7.627136e-07	 8.498557e-07	 8.355153e-07	 8.395792e-07	 8.362309e-07	 7.588312e-07	 9.777008e-07	 9.896265e-07	 7.453419e-07	 8.514473e-07	 8.741524e-07	 9.323908e-07	 9.298301e-07	 8.271586e-07	 8.504306e-07	 8.047244e-07	 7.853812e-07	 8.944053e-07	 9.074106e-07	 1.029232e-06	 8.627909e-07	 9.082562e-07	 8.378434e-07	 9.064083e-07	 8.438974e-07	 1.016412e-06	 1.061726e-06	 9.433914e-07	 9.247243e-07	 7.153911e-07	 7.709462e-07	 8.038364e-07	 8.394353e-07	 7.844636e-07	 8.256158e-07	 7.697965e-07	 8.380356e-07	 7.957160e-07	 7.984962e-07	 7.146235e-07	 8.157753e-07	 7.381492e-07	 7.580748e-07	 7.764691e-07	 7.198675e-07	 7.173032e-07	 7.431437e-07	 6.659295e-07	 6.125772e-07	 6.196489e-07	 6.675353e-07	 7.019765e-07	 6.174976e-07	 5.769587e-07	 7.346926e-07	 6.140945e-07	 5.388212e-07	 5.209551e-07	 5.120196e-07	 5.039176e-07	 4.699535e-07	 4.430444e-07	 5.732569e-06
4.95000	 4.015546e-07	 5.689741e-07	 8.251070e-07	 4.289526e-07	 6.820000e-07	 8.744713e-07	 4.715269e-07	 7.566585e-07	 7.118720e-07	 1.020847e-06	 7.155132e-07	 1.050954e-06	 7.075564e-07	 5.889547e-07	 7.185622e-07	 6.789805e-07	 7.375648e-07	 8.518941e-07	 6.743344e-07	 6.624364e-07	 5.078361e-07	 6.661945e-07	 6.966873e-07	 8.160411e-07	 8.248976e-07	 6.826593e-07	 7.331096e-07	 7.499474e-07	 7.983570e-07	 7.135172e-07	 7.549382e-07	 6.497325e-07	 6.647740e-07	 6.326659e-07	 7.684954e-07	 8.042089e-07	 7.654659e-07	 7.698503e-07	 7.476463e-07	 6.384400e-07	 6.983032e-07	 7.130472e-07	 7.037998e-07	 6.573091e-07	 7.080570e-07	 6.695031e-07	 6.767120e-07	 7.428562e-07	 6.851396e-07	 7.354893e-07	 7.463494e-07	 6.468510e-07	 6.779268e-07	 6.418524e-07	 6.794137e-07	 7.401224e-07	 6.924578e-07	 6.455016e-07	 5.907960e-07	 6.765383e-07	 5.806346e-07	 5.500819e-07	 5.926020e-07	 4.874936e-07	 4.946507e-07	 5.998354e-07	 5.168059e-07	 5.529883e-07	 4.979834e-07	 5.334437e-07	 5.099069e-07	 5.237591e-07	 4.730118e-07	 4.971024e-07	 4.328007e-07	 3.753935e-07	 3.213154e-07	 3.758843e-07	 3.947249e-07	 4.470707e-06
5.05000	 1.191202e-07	 3.532614e-07	 7.601009e-07	 3.371124e-07	 3.330506e-07	 5.144729e-07	 5.070892e-07	 4.876115e-07	 4.703266e-07	 4.877251e-07	 7.383927e-07	 6.162683e-07	 6.649043e-07	 6.008873e-07	 5.823641e-07	 6.641620e-07	 7.124112e-07	 7.227830e-07	 5.498946e-07	 5.651354e-07	 5.176654e-07	 5.393434e-07	 4.841919e-07	 5.949598e-07	 5.535460e-07	 5.109997e-07	 4.797662e-07	 4.885030e-07	 4.660045e-07	 5.967552e-07	 6.027651e-07	 6.193038e-07	 5.843265e-07	 6.644803e-07	 6.074485e-07	 6.053396e-07	 6.695367e-07	 6.253550e-07	 6.627238e-07	 5.332530e-07	 5.452645e-07	 6.035835e-07	 5.444975e-07	 5.530354e-07	 5.668365e-07	 5.542612e-07	 5.769187e-07	 6.031843e-07	 5.312166e-07	 5.098326e-07	 5.809047e-07	 4.749972e-07	 6.288077e-07	 5.881973e-07	 5.141414e-07	 4.915073e-07	 5.647282e-07	 5.340895e-07	 5.102900e-07	 4.693388e-07	 4.293835e-07	 4.782024e-07	 4.631603e-07	 3.878840e-07	 4.432521e-07	 4.733649e-07	 4.242115e-07	 4.137025e-07	 4.488508e-07	 3.934974e-07	 4.221156e-07	 3.959595e-07	 4.087497e-07	 3.391020e-07	 3.406644e-07	 3.104189e-07	 2.848958e-07	 2.990917e-07	 2.860864e-07	 3.816467e-06
5.15000	 1.257612e-07	 3.055313e-07	 3.737703e-07	 2.825256e-07	 2.954323e-07	 4.179177e-07	 3.291979e-07	 4.354878e-07	 5.512585e-07	 5.377778e-07	 5.096127e-07	 4.262802e-07	 4.959934e-07	 4.730909e-07	 5.268682e-07	 4.626519e-07	 5.554205e-07	 5.772335e-07	 4.086858e-07	 4.097240e-07	 4.685572e-07	 4.593234e-07	 4.066141e-07	 4.993895e-07	 4.974795e-07	 4.750316e-07	 4.514768e-07	 4.256448e-07	 3.760456e-07	 4.120143e-07	 4.710673e-07	 5.308784e-07	 4.173836e-07	 4.608545e-07	 3.921429e-07	 4.928245e-07	 4.816162e-07	 5.448545e-07	 5.031417e-07	 4.866347e-07	 4.656294e-07	 4.356163e-07	 4.188753e-07	 4.898221e-07	 4.621584e-07	 4.719985e-07	 4.281546e-07	 5.177070e-07	 4.459200e-07	 4.413034e-07	 3.972253e-07	 4.527778e-07	 3.686327e-07	 4.402757e-07	 4.376360e-07	 4.093322e-07	 3.777426e-07	 4.232235e-07	 3.665694e-07	 4.005157e-07	 4.036280e-07	 3.986957e-07	 3.829942e-07	 3.712016e-07	 3.280942e-07	 3.390220e-07	 3.218612e-07	 4.135556e-07	 3.955120e-07	 3.502787e-07	 3.480636e-07	 3.939261e-07	 3.660484e-07	 2.946440e-07	 2.939637e-07	 2.514720e-07	 2.521037e-07	 2.407953e-07	 2.347130e-07	 3.180193e-06
5.25000	 5.174779e-08	 1.250227e-07	 5.789503e-07	 2.959616e-07	 1.729531e-07	 3.270638e-07	 4.394055e-07	 4.060063e-07	 4.497101e-07	 3.519626e-07	 3.599792e-07	 3.594189e-07	 3.714889e-07	 4.253835e-07	 3.823248e-07	 3.456968e-07	 4.283945e-07	 4.431034e-07	 3.726224e-07	 3.172425e-07	 3.187856e-07	 4.039727e-07	 4.020961e-07	 3.934119e-07	 3.766368e-07	 3.749683e-07	 3.450778e-07	 3.292423e-07	 4.672141e-07	 3.954224e-07	 4.173900e-07	 3.946149e-07	 3.708639e-07	 3.951641e-07	 3.669778e-07	 3.907005e-07	 3.691631e-07	 3.897376e-07	 4.380633e-07	 4.415872e-07	 3.796950e-07	 3.725040e-07	 3.568506e-07	 4.174071e-07	 3.091042e-07	 3.729970e-07	 3.201661e-07	 3.491641e-07	 3.304223e-07	 3.540271e-07	 3.480196e-07	 3.385709e-07	 4.076793e-07	 3.264118e-07	 3.624918e-07	 3.419024e-07	 3.503044e-07	 2.912181e-07	 2.844118e-07	 3.692847e-07	 3.668526e-07	 3.150233e-07	 2.918312e-07	 3.023166e-07	 2.864943e-07	 2.880945e-07	 2.750814e-07	 2.643962e-07	 2.872279e-07	 3.203315e-07	 3.066261e-07	 3.024883e-07	 2.784995e-07	 2.736034e-07	 2.362604e-07	 1.676491e-07	 1.985232e-07	 1.898869e-07	 2.068959e-07	 2.733021e-06
5.35000	 1.529077e-07	 3.881795e-07	 3.188495e-07	 2.704568e-07	 1.697860e-07	 1.972715e-07	 2.721608e-07	 1.839831e-07	 2.977992e-07	 3.228810e-07	 3.581254e-07	 2.884903e-07	 2.538572e-07	 3.763671e-07	 2.671357e-07	 2.697219e-07	 3.949219e-07	 5.005281e-07	 3.050946e-07	 2.700384e-07	 3.764267e-07	 3.084584e-07	 3.679501e-07	 3.455139e-07	 4.076006e-07	 3.152626e-07	 3.081852e-07	 3.836168e-07	 3.281724e-07	 3.438216e-07	 2.902355e-07	 3.515027e-07	 2.700697e-07	 2.700995e-07	 3.434471e-07	 3.438657e-07	 2.519205e-07	 2.597061e-07	 3.510223e-07	 2.716062e-07	 2.915903e-07	 3.615956e-07	 3.002221e-07	 3.669464e-07	 3.065283e-07	 2.585740e-07	 3.151780e-07	 2.450425e-07	 3.041348e-07	 3.153883e-07	 2.786535e-07	 3.205185e-07	 3.016600e-07	 2.877695e-07	 2.960787e-07	 2.735607e-07	 2.748087e-07	 2.985449e-07	 2.169231e-07	 2.595443e-07	 2.970629e-07	 2.457021e-07	 2.410653e-07	 2.473737e-07	 2.671930e-07	 2.221251e-07	 2.305060e-07	 2.372494e-07	 2.081228e-07	 2.666071e-07	 1.958067e-07	 2.210143e-07	 2.325166e-07	 2.211521e-07	 1.947744e-07	 1.720022e-07	 1.764746e-07	 1.979197e-07	 1.586868e-07	 2.216543e-06
5.45000	 3.096035e-08	 1.576522e-07	 9.796349e-08	 1.064634e-07	 1.693938e-07	 1.536856e-07	 2.475871e-07	 2.080564e-07	 2.694477e-07	 2.484779e-07	 1.961939e-07	 2.461464e-07	 2.948515e-07	 2.492044e-07	 2.855120e-07	 2.540714e-07	 4.746907e-07	 3.022958e-07	 2.294625e-07	 3.141810e-07	 2.987789e-07	 3.170712e-07	 3.044635e-07	 3.384326e-07	 3.253331e-07	 2.881343e-07	 2.131624e-07	 2.942851e-07	 2.276773e-07	 2.680840e-07	 2.964735e-07	 2.801756e-07	 2.487432e-07	 3.420356e-07	 2.642303e-07	 3.035649e-07	 2.683892e-07	 2.464006e-07	 2.687316e-07	 2.340212e-07	 2.362170e-07	 2.605546e-07	 2.206029e-07	 2.634984e-07	 3.257379e-07	 2.382636e-07	 2.227770e-07	 2.307921e-07	 2.620190e-07	 2.463064e-07	 2.628049e-07	 2.428837e-07	 2.333621e-07	 2.661880e-07	 1.939170e-07	 2.207901e-07	 2.244277e-07	 2.187034e-07	 2.082131e-07	 2.101044e-07	 1.988056e-07	 2.322026e-07	 1.809764e-07	 2.170682e-07	 2.106699e-07	 1.941705e-07	 1.756691e-07	 1.704714e-07	 1.594205e-07	 2.245652e-07	 1.974117e-07	 1.825645e-07	 1.908823e-07	 1.765459e-07	 1.721211e-07	 1.351550e-07	 1.189046e-07	 1.211894e-07	 1.398590e-07	 1.773174e-06
5.55000	 5.519588e-07	 1.838053e-07	 1.365079e-07	 1.286331e-07	 1.490750e-07	 1.672288e-07	 2.062073e-07	 1.493605e-07	 2.946511e-07	 1.573069e-07	 2.154030e-07	 1.971865e-07	 1.688118e-07	 1.914829e-07	 2.109630e-07	 2.140275e-07	 2.576554e-07	 2.364473e-07	 2.613291e-07	 2.077061e-07	 2.649582e-07	 2.618888e-07	 2.245248e-07	 2.696233e-07	 2.265421e-07	 1.870106e-07	 1.950810e-07	 2.106302e-07	 2.199544e-07	 2.255453e-07	 2.240928e-07	 2.575031e-07	 2.179918e-07	 2.085027e-07	 2.334412e-07	 2.074544e-07	 1.871117e-07	 1.634271e-07	 1.951511e-07	 2.331576e-07	 2.076601e-07	 1.661607e-07	 1.925490e-07	 2.219857e-07	 2.433143e-07	 1.848014e-07	 2.151521e-07	 2.029022e-07	 2.069150e-07	 1.941991e-07	 1.793836e-07	 2.289162e-07	 1.865999e-07	 2.004848e-07	 1.974873e-07	 1.845348e-07	 1.948358e-07	 2.203529e-07	 1.664259e-07	 1.852359e-07	 1.686440e-07	 1.860469e-07	 1.687444e-07	 1.380268e-07	 1.842316e-07	 1.531878e-07	 1.763321e-07	 1.488063e-07	 1.364669e-07	 1.323995e-07	 1.407824e-07	 1.431386e-07	 1.522102e-07	 1.427889e-07	 1.361295e-07	 1.177880e-07	 1.085467e-07	 1.004538e-07	 1.064684e-07	 1.504384e-06
5.65000	 3.225203e-07	 8.210132e-08	 1.295371e-07	 1.122919e-07	 3.742425e-07	 1.908069e-07	 1.746126e-07	 1.650393e-07	 1.342607e-07	 1.870866e-07	 1.549249e-07	 1.675195e-07	 2.069946e-07	 1.972662e-07	 1.492404e-07	 1.960142e-07	 1.793865e-07	 1.883980e-07	 2.647767e-07	 1.592276e-07	 2.609803e-07	 1.729687e-07	 1.562772e-07	 2.008987e-07	 1.722160e-07	 1.719288e-07	 1.748511e-07	 1.889713e-07	 2.362660e-07	 1.985993e-07	 1.563413e-07	 1.783116e-07	 1.809258e-07	 1.596203e-07	 1.825748e-07	 1.654912e-07	 1.593308e-07	 1.368060e-07	 1.714665e-07	 1.987741e-07	 1.587785e-07	 1.570322e-07	 1.834218e-07	 2.035975e-07	 1.723903e-07	 1.754083e-07	 1.851665e-07	 1.541795e-07	 1.813743e-07	 1.759259e-07	 1.296619e-07	 1.551974e-07	 1.350145e-07	 1.572328e-07	 1.704301e-07	 1.549001e-07	 1.474429e-07	 1.380694e-07	 1.396911e-07	 1.378581e-07	 1.541299e-07	 1.465826e-07	 1.223719e-07	 1.417964e-07	 1.117561e-07	 1.295606e-07	 1.327678e-07	 1.146690e-07	 1.050196e-07	 9.363885e-08	 1.120704e-07	 9.081464e-08	 8.472356e-08	 1.181507e-07	 1.009035e-07	 9.232235e-08	 9.305656e-08	 7.999542e-08	 9.366431e-08	 1.164143e-06
5.75000	 2.198406e-07	 7.020127e-08	 9.166939e-08	 1.415793e-07	 1.280167e-07	 2.476655e-07	 9.419681e-08	 1.248974e-07	 1.317786e-07	 1.609732e-07	 1.229815e-07	 1.460391e-07	 1.752788e-07	 1.899136e-07	 1.536297e-07	 1.519504e-07	 1.846580e-07	 1.747469e-07	 1.623731e-07	 2.373110e-07	 1.276634e-07	 2.057477e-07	 1.615840e-07	 1.294309e-07	 1.623717e-07	 1.920542e-07	 1.444998e-07	 1.767220e-07	 1.629829e-07	 1.314231e-07	 1.565906e-07	 1.595239e-07	 1.920214e-07	 1.406449e-07	 1.311068e-07	 1.358747e-07	 1.141262e-07	 1.284002e-07	 1.305318e-07	 1.682745e-07	 1.193527e-07	 1.234921e-07	 1.223309e-07	 1.459101e-07	 1.394755e-07	 1.441503e-07	 1.704229e-07	 1.018746e-07	 1.339800e-07	 1.286006e-07	 1.338146e-07	 1.179787e-07	 1.176167e-07	 1.249496e-07	 1.291412e-07	 9.311495e-08	 1.197834e-07	 1.084977e-07	 1.143728e-07	 1.223843e-07	 1.056559e-07	 1.189907e-07	 1.075954e-07	 1.165725e-07	 1.073541e-07	 1.112207e-07	 1.065928e-07	 9.189032e-08	 9.456815e-08	 9.403883e-08	 9.228091e-08	 7.535678e-08	 8.208175e-08	 8.115013e-08	 7.687576e-08	 6.591558e-08	 7.031636e-08	 5.319534e-08	 7.910621e-08	 1.003306e-06
5.85000	 9.518378e-08	 3.486197e-08	 4.279852e-08	 1.574507e-07	 1.878026e-07	 7.309923e-08	 1.068804e-07	 1.384875e-07	 8.981621e-08	 9.078479e-08	 1.393699e-07	 1.101439e-07	 8.477993e-08	 1.013459e-07	 1.251252e-07	 1.332358e-07	 1.334957e-07	 1.410462e-07	 1.044936e-07	 1.215897e-07	 1.105929e-07	 1.279504e-07	 1.263190e-07	 1.277695e-07	 9.882254e-08	 1.328598e-07	 1.486092e-07	 1.202393e-07	 1.106877e-07	 1.382619e-07	 1.633886e-07	 1.088440e-07	 1.026985e-07	 1.371917e-07	 1.311078e-07	 1.407548e-07	 1.321937e-07	 1.103278e-07	 1.408769e-07	 1.077255e-07	 1.195559e-07	 1.181814e-07	 1.050509e-07	 8.547121e-08	 1.212035e-07	 1.370377e-07	 1.107926e-07	 1.021193e-07	 9.258333e-08	 1.420057e-07	 1.081870e-07	 1.088611e-07	 9.406970e-08	 9.113625e-08	 9.986501e-08	 8.522177e-08	 9.384486e-08	 7.614942e-08	 1.040199e-07	 9.365039e-08	 1.039022e-07	 1.032954e-07	 9.129364e-08	 1.066006e-07	 8.702864e-08	 9.673780e-08	 7.389445e-08	 8.222149e-08	 8.018468e-08	 8.148707e-08	 6.999746e-08	 6.262046e-08	 6.720710e-08	 5.773862e-08	 6.639739e-08	 5.048835e-08	 5.165154e-08	 4.057603e-08	 4.664609e-08	 8.251055e-07
5.95000	 2.510478e-08	 8.677569e-08	 2.918593e-08	 8.299747e-08	 1.360214e-07	 8.401827e-08	 9.031475e-08	 1.497395e-07	 9.547159e-08	 8.687865e-08	 8.683560e-08	 8.895491e-08	 1.008814e-07	 7.901815e-08	 1.123667e-07	 1.022394e-07	 9.426057e-08	 8.181956e-08	 1.073916e-07	 1.020082e-07	 8.359908e-08	 8.432404e-08	 1.101140e-07	 1.246253e-07	 9.183602e-08	 1.100630e-07	 1.095382e-07	 8.168421e-08	 9.750066e-08	 8.191909e-08	 1.334717e-07	 9.478391e-08	 1.086470e-07	 9.231469e-08	 9.621812e-08	 1.116650e-07	 9.024014e-08	 7.084714e-08	 1.060193e-07	 1.016165e-07	 9.923773e-08	 8.862877e-08	 7.856409e-08	 7.431548e-08	 9.148309e-08	 8.751785e-08	 1.171646e-07	 8.699614e-08	 9.437802e-08	 9.979632e-08	 1.020752e-07	 9.472883e-08	 8.369346e-08	 7.972383e-08	 9.069299e-08	 8.249938e-08	 8.260982e-08	 7.343648e-08	 7.316524e-08	 7.968118e-08	 7.988979e-08	 5.896308e-08	 8.124495e-08	 8.164966e-08	 6.647939e-08	 6.897075e-08	 8.753874e-08	 6.598000e-08	 6.106696e-08	 5.762823e-08	 4.112390e-08	 5.192876e-08	 6.291804e-08	 4.716705e-08	 4.369806e-08	 4.213840e-08	 4.334677e-08	 3.940812e-08	 4.721317e-08	 6.951452e-07
6.05000	 1.758430e-08	 6.542146e-08	 3.827207e-08	 8.128694e-08	 1.602060e-07	 6.601669e-08	 6.107523e-08	 1.273434e-07	 2.943373e-08	 5.451199e-08	 8.445421e-08	 7.514053e-08	 8.295446e-08	 5.679117e-08	 7.171199e-08	 6.645984e-08	 6.138667e-08	 8.921364e-08	 7.831404e-08	 7.567764e-08	 5.599022e-08	 7.845983e-08	 8.956204e-08	 1.027004e-07	 7.431764e-08	 9.436431e-08	 7.655026e-08	 8.913895e-08	 6.741426e-08	 9.027076e-08	 7.514414e-08	 7.180873e-08	 7.892818e-08	 7.886363e-08	 6.706866e-08	 7.372476e-08	 9.745292e-08	 7.401349e-08	 8.399818e-08	 7.073379e-08	 7.201680e-08	 6.329608e-08	 5.232705e-08	 7.892003e-08	 5.107249e-08	 7.400638e-08	 6.604863e-08	 8.594171e-08	 7.000820e-08	 9.189009e-08	 7.577677e-08	 9.234509e-08	 6.517543e-08	 6.755689e-08	 6.314422e-08	 5.323488e-08	 6.283655e-08	 6.380916e-08	 5.188559e-08	 5.591339e-08	 6.135553e-08	 4.958661e-08	 5.545896e-08	 5.974012e-08	 5.409827e-08	 5.825629e-08	 6.667581e-08	 5.973170e-08	 7.116463e-08	 4.852094e-08	 4.462568e-08	 4.811806e-08	 4.397221e-08	 5.077771e-08	 3.823879e-08	 3.816161e-08	 3.860627e-08	 3.626860e-08	 3.960080e-08	 5.747125e-07
6.15000	 8.545402e-08	 8.317508e-08	 5.012267e-08	 1.117201e-07	 6.567514e-08	 1.658074e-07	 6.286320e-08	 8.405345e-08	 3.865962e-08	 4.997372e-08	 5.251485e-08	 9.116190e-08	 5.800405e-08	 5.315769e-08	 4.375378e-08	 5.201356e-08	 6.912863e-08	 6.387614e-08	 5.935396e-08	 4.620375e-08	 7.583740e-08	 6.271503e-08	 6.091136e-08	 7.527529e-08	 5.645187e-08	 5.159899e-08	 4.422961e-08	 6.588069e-08	 5.886018e-08	 5.140695e-08	 5.799660e-08	 5.511354e-08	 6.449318e-08	 6.185935e-08	 6.027749e-08	 5.555015e-08	 5.811314e-08	 4.802495e-08	 6.336583e-08	 5.227542e-08	 5.405032e-08	 5.260744e-08	 4.701835e-08	 5.496484e-08	 5.348747e-08	 6.746865e-08	 5.881288e-08	 6.488510e-08	 6.457089e-08	 6.528128e-08	 4.248269e-08	 5.766756e-08	 4.221330e-08	 5.484892e-08	 5.161693e-08	 5.076622e-08	 4.955299e-08	 4.513419e-08	 3.715550e-08	 4.566732e-08	 5.360282e-08	 4.833832e-08	 5.175750e-08	 5.572508e-08	 3.984728e-08	 4.609635e-08	 5.036691e-08	 6.377770e-08	 4.717928e-08	 5.279168e-08	 4.424332e-08	 3.736728e-08	 3.027634e-08	 3.620947e-08	 3.020490e-08	 2.813013e-08	 3.246404e-08	 2.755281e-08	 2.054951e-08	 4.625448e-07
