1.57500	 1.441568e-06	 1.441568e-06	 1.805534e-06	 1.873501e-06	 1.858112e-06	 2.108178e-06	 1.857107e-06	 2.175466e-06	 1.959325e-06	 1.959325e-06	 2.175466e-06	 1.857107e-06	 2.108178e-06	 1.858112e-06	 1.858112e-06	 1.805534e-06	 1.576432e-06	 1.441568e-06	 1.291354e-06	 1.291354e-06	 1.104883e-06	 9.748203e-07	 8.656317e-07	 7.375031e-07	 7.375031e-07	 5.641253e-07	 4.790368e-07	 4.170932e-07	 3.444563e-07	 3.444563e-07	 2.861921e-07	 2.106729e-07	 1.754260e-07	 1.571402e-07	 1.571402e-07	 1.355289e-07	 9.266989e-08	 7.764171e-08	 5.967580e-08	 5.967580e-08	 4.057553e-08	 3.303705e-08	 3.303705e-08	 2.845224e-08	 2.845224e-08
1.62500	 1.152619e-06	 1.152619e-06	 1.368519e-06	 1.410162e-06	 1.610237e-06	 1.570641e-06	 1.577400e-06	 1.780546e-06	 1.913804e-06	 1.913804e-06	 1.780546e-06	 1.577400e-06	 1.570641e-06	 1.610237e-06	 1.610237e-06	 1.368519e-06	 1.255010e-06	 1.152619e-06	 1.048624e-06	 1.048624e-06	 8.798783e-07	 7.773460e-07	 7.106527e-07	 6.265873e-07	 6.265873e-07	 4.508884e-07	 4.209134e-07	 3.553052e-07	 3.051236e-07	 3.051236e-07	 2.561856e-07	 1.895045e-07	 1.646630e-07	 1.402056e-07	 1.402056e-07	 1.136269e-07	 7.776594e-08	 6.624035e-08	 5.895135e-08	 5.895135e-08	 3.581681e-08	 3.236964e-08	 3.236964e-08	 2.294212e-08	 2.294212e-08
1.67500	 9.065342e-07	 9.065342e-07	 1.088043e-06	 1.156092e-06	 1.284813e-06	 1.185962e-06	 1.306993e-06	 1.323554e-06	 1.327056e-06	 1.327056e-06	 1.323554e-06	 1.306993e-06	 1.185962e-06	 1.284813e-06	 1.284813e-06	 1.088043e-06	 9.369223e-07	 9.065342e-07	 8.475909e-07	 8.475909e-07	 6.965228e-07	 5.944490e-07	 5.534696e-07	 4.977767e-07	 4.977767e-07	 3.788718e-07	 3.290003e-07	 2.869785e-07	 2.454943e-07	 2.454943e-07	 2.221132e-07	 1.555102e-07	 1.421704e-07	 1.226887e-07	 1.226887e-07	 9.716308e-08	 6.364760e-08	 5.589042e-08	 4.723224e-08	 4.723224e-08	 3.351524e-08	 2.861668e-08	 2.861668e-08	 1.836872e-08	 1.836872e-08
1.72500	 7.369991e-07	 7.369991e-07	 8.220847e-07	 8.991369e-07	 9.557658e-07	 1.033015e-06	 1.017767e-06	 1.060039e-06	 1.050158e-06	 1.050158e-06	 1.060039e-06	 1.017767e-06	 1.033015e-06	 9.557658e-07	 9.557658e-07	 8.220847e-07	 8.199715e-07	 7.369991e-07	 7.363754e-07	 7.363754e-07	 5.696657e-07	 4.829582e-07	 4.233644e-07	 4.054366e-07	 4.054366e-07	 3.273963e-07	 2.809306e-07	 2.289461e-07	 2.204554e-07	 2.204554e-07	 1.857742e-07	 1.328880e-07	 1.160348e-07	 1.017985e-07	 1.017985e-07	 7.901719e-08	 6.089354e-08	 4.571934e-08	 4.269037e-08	 4.269037e-08	 2.699489e-08	 2.365242e-08	 2.365242e-08	 1.579020e-08	 1.579020e-08
1.77500	 6.001038e-07	 6.001038e-07	 6.644620e-07	 6.990388e-07	 7.928553e-07	 7.813710e-07	 7.456529e-07	 7.473781e-07	 8.946271e-07	 8.946271e-07	 7.473781e-07	 7.456529e-07	 7.813710e-07	 7.928553e-07	 7.928553e-07	 6.644620e-07	 6.561125e-07	 6.001038e-07	 5.409813e-07	 5.409813e-07	 4.550826e-07	 4.167573e-07	 3.750911e-07	 3.330154e-07	 3.330154e-07	 2.404705e-07	 2.283524e-07	 1.971267e-07	 1.716681e-07	 1.716681e-07	 1.582903e-07	 1.143211e-07	 1.035695e-07	 8.545820e-08	 8.545820e-08	 7.233828e-08	 4.795545e-08	 4.555169e-08	 3.813042e-08	 3.813042e-08	 2.614596e-08	 1.941983e-08	 1.941983e-08	 1.378321e-08	 1.378321e-08
1.82500	 4.935137e-07	 4.935137e-07	 5.515212e-07	 5.505273e-07	 6.019964e-07	 6.128338e-07	 6.126849e-07	 5.953591e-07	 6.658878e-07	 6.658878e-07	 5.953591e-07	 6.126849e-07	 6.128338e-07	 6.019964e-07	 6.019964e-07	 5.515212e-07	 5.118821e-07	 4.935137e-07	 4.408183e-07	 4.408183e-07	 3.889574e-07	 3.447357e-07	 2.916579e-07	 2.618496e-07	 2.618496e-07	 2.048913e-07	 1.863063e-07	 1.737806e-07	 1.548827e-07	 1.548827e-07	 1.301170e-07	 9.716778e-08	 8.079815e-08	 7.694811e-08	 7.694811e-08	 6.195605e-08	 4.452973e-08	 3.552268e-08	 3.057021e-08	 3.057021e-08	 2.186155e-08	 1.956070e-08	 1.956070e-08	 1.255742e-08	 1.255742e-08
1.87500	 3.587792e-07	 3.587792e-07	 4.195858e-07	 4.788385e-07	 4.534362e-07	 4.511635e-07	 4.874239e-07	 5.016269e-07	 5.304341e-07	 5.304341e-07	 5.016269e-07	 4.874239e-07	 4.511635e-07	 4.534362e-07	 4.534362e-07	 4.195858e-07	 3.931816e-07	 3.587792e-07	 3.700475e-07	 3.700475e-07	 2.880438e-07	 2.773502e-07	 2.601272e-07	 2.273923e-07	 2.273923e-07	 1.810254e-07	 1.587167e-07	 1.392623e-07	 1.265967e-07	 1.265967e-07	 1.054919e-07	 8.435395e-08	 6.788881e-08	 6.239478e-08	 6.239478e-08	 4.946851e-08	 3.684486e-08	 3.309612e-08	 2.870921e-08	 2.870921e-08	 2.004616e-08	 1.586683e-08	 1.586683e-08	 9.477599e-09	 9.477599e-09
1.92500	 3.041477e-07	 3.041477e-07	 3.546090e-07	 3.465080e-07	 3.768379e-07	 3.914688e-07	 3.772230e-07	 4.318465e-07	 4.990893e-07	 4.990893e-07	 4.318465e-07	 3.772230e-07	 3.914688e-07	 3.768379e-07	 3.768379e-07	 3.546090e-07	 3.082494e-07	 3.041477e-07	 3.116901e-07	 3.116901e-07	 2.512587e-07	 2.313033e-07	 2.019767e-07	 1.730608e-07	 1.730608e-07	 1.382869e-07	 1.262351e-07	 1.229161e-07	 1.036531e-07	 1.036531e-07	 9.118989e-08	 7.302651e-08	 6.011920e-08	 5.410310e-08	 5.410310e-08	 4.677044e-08	 2.933461e-08	 2.988978e-08	 2.496791e-08	 2.496791e-08	 1.450301e-08	 1.443841e-08	 1.443841e-08	 8.713453e-09	 8.713453e-09
1.97500	 2.383836e-07	 2.383836e-07	 2.735506e-07	 2.849173e-07	 3.202671e-07	 3.160161e-07	 3.197941e-07	 3.662188e-07	 3.188420e-07	 3.188420e-07	 3.662188e-07	 3.197941e-07	 3.160161e-07	 3.202671e-07	 3.202671e-07	 2.735506e-07	 2.458842e-07	 2.383836e-07	 2.341157e-07	 2.341157e-07	 1.915140e-07	 1.836095e-07	 1.599995e-07	 1.626399e-07	 1.626399e-07	 1.216306e-07	 1.087371e-07	 9.722830e-08	 8.673713e-08	 8.673713e-08	 7.248610e-08	 5.920449e-08	 5.127351e-08	 4.455575e-08	 4.455575e-08	 4.222853e-08	 2.912554e-08	 2.245367e-08	 2.010186e-08	 2.010186e-08	 1.519018e-08	 1.182099e-08	 1.182099e-08	 8.084626e-09	 8.084626e-09
2.02500	 1.938365e-07	 1.938365e-07	 2.123295e-07	 2.208966e-07	 2.184241e-07	 2.401008e-07	 2.555473e-07	 2.554479e-07	 2.035317e-07	 2.035317e-07	 2.554479e-07	 2.555473e-07	 2.401008e-07	 2.184241e-07	 2.184241e-07	 2.123295e-07	 2.228675e-07	 1.938365e-07	 1.957234e-07	 1.957234e-07	 1.597618e-07	 1.452191e-07	 1.381546e-07	 1.372851e-07	 1.372851e-07	 9.769280e-08	 9.468655e-08	 7.258746e-08	 7.047728e-08	 7.047728e-08	 6.168179e-08	 4.497783e-08	 4.067980e-08	 3.424758e-08	 3.424758e-08	 3.145457e-08	 2.244163e-08	 2.125648e-08	 1.725215e-08	 1.725215e-08	 1.287304e-08	 1.035779e-08	 1.035779e-08	 8.048739e-09	 8.048739e-09
2.07500	 1.505214e-07	 1.505214e-07	 1.595271e-07	 1.607279e-07	 2.053286e-07	 1.859521e-07	 2.446802e-07	 1.852875e-07	 2.255462e-07	 2.255462e-07	 1.852875e-07	 2.446802e-07	 1.859521e-07	 2.053286e-07	 2.053286e-07	 1.595271e-07	 1.809730e-07	 1.505214e-07	 1.451906e-07	 1.451906e-07	 1.173239e-07	 1.162475e-07	 1.127032e-07	 9.922557e-08	 9.922557e-08	 8.090519e-08	 7.317667e-08	 6.155927e-08	 5.852876e-08	 5.852876e-08	 5.260639e-08	 4.039597e-08	 3.163153e-08	 3.022735e-08	 3.022735e-08	 2.734540e-08	 1.745707e-08	 1.730323e-08	 1.416121e-08	 1.416121e-08	 9.700673e-09	 9.228828e-09	 9.228828e-09	 6.512800e-09	 6.512800e-09
2.12500	 1.355237e-07	 1.355237e-07	 1.565037e-07	 1.275547e-07	 1.277572e-07	 1.455306e-07	 1.694209e-07	 1.467626e-07	 2.343112e-07	 2.343112e-07	 1.467626e-07	 1.694209e-07	 1.455306e-07	 1.277572e-07	 1.277572e-07	 1.565037e-07	 1.306090e-07	 1.355237e-07	 1.279694e-07	 1.279694e-07	 1.117045e-07	 9.695324e-08	 8.658510e-08	 8.561258e-08	 8.561258e-08	 6.853424e-08	 5.789270e-08	 5.322992e-08	 4.726861e-08	 4.726861e-08	 4.294409e-08	 3.577889e-08	 3.185391e-08	 2.634805e-08	 2.634805e-08	 2.487017e-08	 1.508250e-08	 1.425889e-08	 1.246555e-08	 1.246555e-08	 8.610529e-09	 7.678625e-09	 7.678625e-09	 5.737762e-09	 5.737762e-09
2.17500	 1.016037e-07	 1.016037e-07	 9.632957e-08	 1.099554e-07	 1.267428e-07	 1.252615e-07	 1.063923e-07	 1.232038e-07	 1.008249e-07	 1.008249e-07	 1.232038e-07	 1.063923e-07	 1.252615e-07	 1.267428e-07	 1.267428e-07	 9.632957e-08	 9.842649e-08	 1.016037e-07	 1.010374e-07	 1.010374e-07	 8.535539e-08	 8.008394e-08	 7.369709e-08	 6.998496e-08	 6.998496e-08	 5.380857e-08	 5.009783e-08	 4.632095e-08	 3.955274e-08	 3.955274e-08	 3.446196e-08	 2.750416e-08	 2.448422e-08	 2.090021e-08	 2.090021e-08	 1.954810e-08	 1.391606e-08	 1.328661e-08	 1.072581e-08	 1.072581e-08	 7.322957e-09	 7.486576e-09	 7.486576e-09	 4.658429e-09	 4.658429e-09
2.22500	 4.271284e-07	 4.271284e-07	 4.475478e-07	 4.495099e-07	 4.780980e-07	 4.684333e-07	 5.395523e-07	 5.605403e-07	 5.249165e-07	 5.249165e-07	 5.605403e-07	 5.395523e-07	 4.684333e-07	 4.780980e-07	 4.780980e-07	 4.475478e-07	 4.267844e-07	 4.271284e-07	 3.880872e-07	 3.880872e-07	 3.689169e-07	 3.329398e-07	 3.123215e-07	 2.712426e-07	 2.712426e-07	 2.452453e-07	 2.214633e-07	 1.983800e-07	 1.751878e-07	 1.751878e-07	 1.655584e-07	 1.322211e-07	 1.242435e-07	 1.051479e-07	 1.051479e-07	 9.659925e-08	 6.824762e-08	 6.460298e-08	 5.790668e-08	 5.790668e-08	 4.170455e-08	 3.550895e-08	 3.550895e-08	 2.700187e-08	 2.700187e-08
